timestamp,probability
2026-03-15T00:00:44Z,0.505
2026-03-15T01:00:27Z,0.505
2026-03-15T02:00:30Z,0.515
2026-03-15T03:00:41Z,0.515
2026-03-15T04:00:28Z,0.515
2026-03-15T05:00:28Z,0.515
2026-03-15T06:00:38Z,0.515
2026-03-15T07:00:27Z,0.515
2026-03-15T08:00:30Z,0.515
2026-03-15T09:00:39Z,0.515
2026-03-15T10:00:37Z,0.515
2026-03-15T11:00:27Z,0.51
2026-03-15T12:00:41Z,0.51
2026-03-15T13:00:29Z,0.51
2026-03-15T14:00:33Z,0.525
2026-03-15T15:00:45Z,0.535
2026-03-15T16:00:30Z,0.535
2026-03-15T17:00:43Z,0.535
2026-03-15T18:00:42Z,0.535
2026-03-15T19:00:32Z,0.535
2026-03-15T20:00:34Z,0.535
2026-03-15T21:00:40Z,0.53
2026-03-15T22:00:35Z,0.53
2026-03-15T23:00:31Z,0.535
2026-03-16T00:00:55Z,0.535
2026-03-16T01:00:27Z,0.535
2026-03-16T02:00:28Z,0.535
2026-03-16T03:00:36Z,0.535
2026-03-16T04:00:30Z,0.535
2026-03-16T05:00:27Z,0.535
2026-03-16T06:00:48Z,0.535
2026-03-16T07:00:25Z,0.535
2026-03-16T08:00:28Z,0.535
2026-03-16T09:00:30Z,0.535
2026-03-16T10:00:29Z,0.535
2026-03-16T11:00:26Z,0.535
2026-03-16T12:00:30Z,0.535
2026-03-16T13:00:31Z,0.535
2026-03-16T14:00:32Z,0.535
2026-03-16T15:00:31Z,0.535
2026-03-16T16:00:30Z,0.535
2026-03-16T17:00:30Z,0.535
2026-03-16T18:00:31Z,0.535
2026-03-16T19:00:35Z,0.535
2026-03-16T20:00:29Z,0.23
2026-03-16T21:00:37Z,0.23
2026-03-16T22:00:32Z,0.23
2026-03-16T23:00:32Z,0.23
2026-03-17T00:00:36Z,0.23
2026-03-17T01:00:31Z,0.23
2026-03-17T02:00:33Z,0.23
2026-03-17T03:00:34Z,0.23
2026-03-17T04:00:35Z,0.23
2026-03-17T05:00:47Z,0.23
2026-03-17T06:00:34Z,0.23
2026-03-17T07:00:35Z,0.23
2026-03-17T08:00:34Z,0.23
2026-03-17T09:00:36Z,0.23
2026-03-17T10:00:36Z,0.225
2026-03-17T11:00:32Z,0.23
2026-03-17T12:00:38Z,0.225
2026-03-17T13:00:33Z,0.225
2026-03-17T14:00:35Z,0.225
2026-03-17T15:00:39Z,0.225
2026-03-17T16:00:34Z,0.225
2026-03-17T17:00:34Z,0.505
2026-03-17T18:00:38Z,0.0045
2026-03-17T19:00:36Z,0.0045
