timestamp,probability
2026-03-14T21:00:49Z,0.01
2026-03-14T22:00:41Z,0.0195
2026-03-14T23:00:31Z,0.0155
2026-03-15T00:00:54Z,0.0155
2026-03-15T01:00:31Z,0.0155
2026-03-15T02:00:34Z,0.0155
2026-03-15T03:00:52Z,0.0155
2026-03-15T04:00:32Z,0.0155
2026-03-15T05:00:32Z,0.0155
2026-03-15T06:00:46Z,0.0155
2026-03-15T07:00:31Z,0.0155
2026-03-15T08:00:35Z,0.016
2026-03-15T09:00:48Z,0.016
2026-03-15T10:00:43Z,0.016
2026-03-15T11:00:31Z,0.0145
2026-03-15T12:00:50Z,0.0145
2026-03-15T13:00:34Z,0.0145
2026-03-15T14:00:41Z,0.0145
2026-03-15T15:00:59Z,0.015
2026-03-15T16:00:34Z,0.015
2026-03-15T17:00:54Z,0.015
2026-03-15T18:00:53Z,0.015
2026-03-15T19:00:39Z,0.015
2026-03-15T20:00:38Z,0.019
2026-03-15T21:00:49Z,0.019
2026-03-15T22:00:42Z,0.019
2026-03-15T23:00:36Z,0.019
2026-03-16T01:00:30Z,0.019
2026-03-16T02:00:31Z,0.0155
2026-03-16T03:00:43Z,0.0155
2026-03-16T04:00:36Z,0.0155
2026-03-16T05:00:30Z,0.0155
2026-03-16T06:00:55Z,0.0155
2026-03-16T07:00:28Z,0.0115
2026-03-16T08:00:31Z,0.0115
2026-03-16T09:00:34Z,0.011
2026-03-16T10:00:32Z,0.011
2026-03-16T11:00:29Z,0.012
2026-03-16T12:00:35Z,0.012
2026-03-16T13:00:34Z,0.012
2026-03-16T14:00:38Z,0.0115
2026-03-16T15:00:36Z,0.008
2026-03-16T16:00:33Z,0.0055
2026-03-16T17:00:33Z,0.0055
2026-03-16T18:00:36Z,0.0055
2026-03-16T19:00:38Z,0.0055
2026-03-16T20:00:33Z,0.0045
2026-03-16T21:00:45Z,0.0025
2026-03-16T22:00:35Z,0.0025
2026-03-16T23:00:36Z,0.0005
2026-03-17T00:00:41Z,0.0005
2026-03-17T01:00:35Z,0.0005
2026-03-17T02:00:36Z,0.0005
2026-03-17T03:00:39Z,0.0005
2026-03-17T04:00:40Z,0.0005
2026-03-17T05:00:50Z,0.0005
2026-03-17T06:00:39Z,0.0005
2026-03-17T07:00:43Z,0.0005
2026-03-17T08:00:39Z,0.0005
2026-03-17T09:00:42Z,0.0005
2026-03-17T10:00:43Z,0.0005
2026-03-17T11:00:36Z,0.0005
2026-03-17T12:00:44Z,0.0005
2026-03-17T13:00:37Z,0.0005
2026-03-17T14:00:39Z,0.0005
2026-03-17T15:00:45Z,0.0005
2026-03-17T16:00:38Z,0.0005
2026-03-17T17:00:38Z,0.0005
2026-03-17T18:00:44Z,0.0005
2026-03-17T19:00:40Z,0.0005
2026-03-17T20:00:41Z,0.0005
