timestamp,probability
2026-03-14T21:00:59Z,0.195
2026-03-14T22:00:47Z,0.125
2026-03-14T23:00:37Z,0.125
2026-03-15T01:00:37Z,0.125
2026-03-15T02:00:41Z,0.125
2026-03-15T04:00:38Z,0.08
2026-03-15T05:00:39Z,0.08
2026-03-15T06:00:56Z,0.08
2026-03-15T07:00:38Z,0.08
2026-03-15T08:00:46Z,0.075
2026-03-15T09:00:57Z,0.08
2026-03-15T10:00:49Z,0.08
2026-03-15T11:00:37Z,0.08
2026-03-15T13:00:54Z,0.08
2026-03-15T14:00:52Z,0.08
2026-03-15T16:00:40Z,0.055
2026-03-15T19:00:50Z,0.045
2026-03-15T20:00:44Z,0.045
2026-03-15T21:00:58Z,0.06
2026-03-15T22:00:52Z,0.05
2026-03-15T23:00:43Z,0.05
2026-03-16T01:00:35Z,0.05
2026-03-16T02:00:36Z,0.05
2026-03-16T03:00:52Z,0.05
2026-03-16T04:00:45Z,0.05
2026-03-16T05:00:35Z,0.05
2026-03-16T07:00:34Z,0.065
2026-03-16T08:00:36Z,0.065
2026-03-16T09:00:41Z,0.065
2026-03-16T10:00:37Z,0.065
2026-03-16T11:00:34Z,0.065
2026-03-16T12:00:42Z,0.065
2026-03-16T13:00:39Z,0.065
2026-03-16T14:00:48Z,0.065
2026-03-16T15:00:44Z,0.065
2026-03-16T16:00:38Z,0.065
2026-03-16T17:00:38Z,0.065
2026-03-16T18:00:43Z,0.065
2026-03-16T19:00:43Z,0.05
2026-03-16T20:00:38Z,0.065
2026-03-16T21:00:57Z,0.065
2026-03-16T22:00:40Z,0.065
2026-03-16T23:00:41Z,0.065
2026-03-17T00:00:49Z,0.065
2026-03-17T01:00:40Z,0.06
2026-03-17T02:00:42Z,0.065
2026-03-17T03:00:46Z,0.05
2026-03-17T04:00:46Z,0.05
2026-03-17T05:00:56Z,0.05
2026-03-17T06:00:46Z,0.05
2026-03-17T07:00:55Z,0.05
2026-03-17T08:00:46Z,0.05
2026-03-17T09:00:51Z,0.05
2026-03-17T10:00:55Z,0.05
2026-03-17T11:00:41Z,0.0445
2026-03-17T12:00:53Z,0.06
2026-03-17T13:00:43Z,0.0415
2026-03-17T14:00:47Z,0.042
2026-03-17T15:00:54Z,0.065
2026-03-17T16:00:44Z,0.4865
2026-03-17T17:00:45Z,0.4925
2026-03-17T18:00:52Z,0.4905
2026-03-17T19:00:45Z,0.091
2026-03-17T20:00:47Z,0.032
