timestamp,probability
2025-02-27T03:00:05Z,0.66
2025-02-27T04:00:05Z,0.655
2025-02-27T05:00:04Z,0.67
2025-02-27T06:00:05Z,0.645
2025-02-27T07:00:04Z,0.49
2025-02-27T08:00:05Z,0.49
2025-02-27T09:00:05Z,0.66
2025-02-27T10:00:05Z,0.645
2025-02-27T11:00:04Z,0.61
2025-02-27T12:00:06Z,0.625
2025-02-27T13:00:04Z,0.66
2025-02-27T14:00:05Z,0.635
2025-02-27T15:00:04Z,0.64
2025-02-27T16:00:05Z,0.5
2025-02-27T17:00:04Z,0.49
2025-02-27T18:00:05Z,0.48
2025-02-27T19:00:05Z,0.56
2025-02-27T20:00:05Z,0.515
2025-02-27T21:00:05Z,0.4
2025-02-27T22:00:05Z,0.395
2025-02-27T23:00:05Z,0.395
2025-02-28T00:00:05Z,0.38
2025-02-28T01:00:05Z,0.35
2025-02-28T02:00:05Z,0.34
2025-02-28T03:00:05Z,0.47
2025-02-28T04:00:05Z,0.1105
2025-02-28T05:00:05Z,0.033
2025-02-28T06:00:04Z,0.043
2025-02-28T07:00:05Z,0.0365
2025-02-28T08:00:05Z,0.0375
2025-02-28T09:00:05Z,0.0385
2025-02-28T10:00:05Z,0.085
2025-02-28T11:00:05Z,0.104
2025-02-28T12:00:05Z,0.084
2025-02-28T13:00:05Z,0.098
2025-02-28T14:00:05Z,0.0505
2025-02-28T15:00:05Z,0.7025
2025-02-28T16:00:05Z,0.8435
2025-02-28T17:00:05Z,0.73
2025-02-28T18:00:05Z,0.74
2025-02-28T19:00:05Z,0.7485
2025-02-28T20:00:05Z,0.45
2025-02-28T21:00:05Z,0.7085
2025-02-28T22:00:04Z,0.35
2025-02-28T23:00:05Z,0.227
2025-03-01T00:00:05Z,0.3445
2025-03-01T01:00:05Z,0.13
2025-03-01T02:00:05Z,0.1545
2025-03-01T03:00:05Z,0.145
2025-03-01T04:00:04Z,0.013
2025-03-01T05:00:05Z,0.136
2025-03-01T06:00:05Z,0.1355
2025-03-01T07:00:05Z,0.035
2025-03-01T08:00:05Z,0.0305
2025-03-01T09:00:05Z,0.0355
2025-03-01T10:00:05Z,0.035
2025-03-01T11:00:05Z,0.05
2025-03-01T12:00:05Z,0.14
2025-03-01T13:00:05Z,0.145
2025-03-01T14:00:05Z,0.0325
2025-03-01T15:00:05Z,0.0175
2025-03-01T16:00:05Z,0.0055
2025-03-01T17:00:05Z,0.006
2025-03-01T18:00:05Z,0.0075
2025-03-01T19:00:05Z,0.006
2025-03-01T20:00:04Z,0.0345
2025-03-01T21:00:05Z,0.0145
2025-03-01T22:00:05Z,0.014
2025-03-01T23:00:05Z,0.0055
2025-03-02T00:00:05Z,0.002
2025-03-02T01:00:05Z,0.006
2025-03-02T02:00:04Z,0.0005
