timestamp,probability
2026-03-14T21:00:54Z,0.125
2026-03-14T22:00:44Z,0.115
2026-03-14T23:00:34Z,0.14
2026-03-15T01:00:34Z,0.135
2026-03-15T02:00:37Z,0.14
2026-03-15T03:00:57Z,0.16
2026-03-15T04:00:35Z,0.15
2026-03-15T05:00:35Z,0.15
2026-03-15T06:00:50Z,0.155
2026-03-15T07:00:34Z,0.145
2026-03-15T08:00:38Z,0.145
2026-03-15T09:00:52Z,0.145
2026-03-15T10:00:46Z,0.155
2026-03-15T11:00:34Z,0.16
2026-03-15T12:00:56Z,0.17
2026-03-15T13:00:43Z,0.165
2026-03-15T14:00:46Z,0.17
2026-03-15T16:00:36Z,0.145
2026-03-15T18:00:59Z,0.15
2026-03-15T19:00:44Z,0.13
2026-03-15T20:00:41Z,0.135
2026-03-15T21:00:53Z,0.15
2026-03-15T22:00:46Z,0.155
2026-03-15T23:00:39Z,0.26
2026-03-16T01:00:32Z,0.225
2026-03-16T02:00:33Z,0.18
2026-03-16T03:00:47Z,0.205
2026-03-16T04:00:40Z,0.3
2026-03-16T05:00:32Z,0.385
2026-03-16T06:00:59Z,0.39
2026-03-16T07:00:31Z,0.36
2026-03-16T08:00:34Z,0.405
2026-03-16T09:00:37Z,0.305
2026-03-16T10:00:34Z,0.27
2026-03-16T11:00:31Z,0.345
2026-03-16T12:00:38Z,0.35
2026-03-16T13:00:36Z,0.385
2026-03-16T14:00:43Z,0.42
2026-03-16T15:00:40Z,0.535
2026-03-16T16:00:36Z,0.475
2026-03-16T17:00:35Z,0.58
2026-03-16T18:00:39Z,0.615
2026-03-16T19:00:40Z,0.715
2026-03-16T20:00:35Z,0.675
2026-03-16T21:00:50Z,0.685
2026-03-16T22:00:38Z,0.71
2026-03-16T23:00:38Z,0.84
2026-03-17T00:00:45Z,0.815
2026-03-17T01:00:38Z,0.845
2026-03-17T02:00:39Z,0.925
2026-03-17T03:00:42Z,0.9445
2026-03-17T04:00:43Z,0.77
2026-03-17T05:00:53Z,0.7175
2026-03-17T06:00:42Z,0.6095
2026-03-17T07:00:49Z,0.6265
2026-03-17T08:00:42Z,0.76
2026-03-17T09:00:46Z,0.702
2026-03-17T10:00:49Z,0.636
2026-03-17T11:00:38Z,0.5915
2026-03-17T12:00:48Z,0.6085
2026-03-17T13:00:39Z,0.5375
2026-03-17T14:00:43Z,0.567
2026-03-17T15:00:49Z,0.798
2026-03-17T16:00:40Z,0.99
2026-03-17T17:00:41Z,0.9995
2026-03-17T18:00:48Z,0.9995
2026-03-17T19:00:42Z,0.9995
2026-03-17T20:00:43Z,0.9995
