timestamp,probability
2025-02-26T11:00:04Z,0.04
2025-02-26T12:00:04Z,0.04
2025-02-26T13:00:04Z,0.04
2025-02-26T14:00:05Z,0.04
2025-02-26T15:00:04Z,0.04
2025-02-26T16:00:05Z,0.04
2025-02-26T17:00:04Z,0.04
2025-02-26T18:00:04Z,0.04
2025-02-26T19:00:04Z,0.035
2025-02-26T20:00:05Z,0.0345
2025-02-26T21:00:04Z,0.0345
2025-02-26T22:00:04Z,0.034
2025-02-26T23:00:04Z,0.034
2025-02-27T00:00:05Z,0.034
2025-02-27T01:00:05Z,0.033
2025-02-27T02:00:05Z,0.033
2025-02-27T03:00:05Z,0.0335
2025-02-27T04:00:05Z,0.0335
2025-02-27T05:00:04Z,0.033
2025-02-27T06:00:05Z,0.0325
2025-02-27T07:00:04Z,0.0305
2025-02-27T08:00:05Z,0.0305
2025-02-27T09:00:05Z,0.0305
2025-02-27T10:00:05Z,0.03
2025-02-27T11:00:04Z,0.03
2025-02-27T12:00:06Z,0.03
2025-02-27T13:00:04Z,0.029
2025-02-27T14:00:05Z,0.0295
2025-02-27T15:00:04Z,0.029
2025-02-27T16:00:05Z,0.018
2025-02-27T17:00:04Z,0.0175
2025-02-27T18:00:05Z,0.016
2025-02-27T19:00:05Z,0.017
2025-02-27T20:00:05Z,0.013
2025-02-27T21:00:05Z,0.0195
2025-02-27T22:00:05Z,0.02
2025-02-27T23:00:05Z,0.8075
2025-02-28T00:00:05Z,0.4515
2025-02-28T01:00:05Z,0.463
2025-02-28T02:00:05Z,0.462
2025-02-28T03:00:05Z,0.805
2025-02-28T04:00:05Z,0.7935
2025-02-28T05:00:05Z,0.7935
2025-02-28T06:00:04Z,0.7885
2025-02-28T07:00:05Z,0.7885
2025-02-28T08:00:05Z,0.487
2025-02-28T09:00:05Z,0.467
2025-02-28T10:00:05Z,0.236
2025-02-28T11:00:05Z,0.368
2025-02-28T12:00:05Z,0.348
2025-02-28T13:00:05Z,0.304
2025-02-28T14:00:05Z,0.231
2025-02-28T15:00:05Z,0.236
2025-02-28T16:00:05Z,0.203
2025-02-28T17:00:05Z,0.1685
2025-02-28T18:00:05Z,0.144
2025-02-28T19:00:05Z,0.213
2025-02-28T20:00:05Z,0.1735
2025-02-28T21:00:05Z,0.1655
2025-02-28T22:00:04Z,0.1535
2025-02-28T23:00:05Z,0.127
2025-03-01T00:00:05Z,0.1975
2025-03-01T01:00:05Z,0.1545
2025-03-01T02:00:05Z,0.217
2025-03-01T03:00:05Z,0.189
2025-03-01T04:00:04Z,0.1795
2025-03-01T05:00:05Z,0.143
2025-03-01T06:00:05Z,0.0875
2025-03-01T07:00:05Z,0.0005
2025-03-01T08:00:05Z,0.0005
2025-03-01T09:00:05Z,0.0005
2025-03-01T10:00:05Z,0.0005
