timestamp,probability
2026-03-14T21:00:33Z,0.07
2026-03-14T22:00:29Z,0.1
2026-03-14T23:00:24Z,0.085
2026-03-15T00:00:33Z,0.07
2026-03-15T01:00:25Z,0.07
2026-03-15T02:00:26Z,0.09
2026-03-15T03:00:33Z,0.085
2026-03-15T04:00:25Z,0.085
2026-03-15T05:00:24Z,0.095
2026-03-15T06:00:30Z,0.1
2026-03-15T07:00:24Z,0.135
2026-03-15T08:00:26Z,0.14
2026-03-15T09:00:32Z,0.115
2026-03-15T10:00:29Z,0.11
2026-03-15T11:00:24Z,0.115
2026-03-15T12:00:33Z,0.115
2026-03-15T13:00:25Z,0.125
2026-03-15T14:00:28Z,0.13
2026-03-15T15:00:33Z,0.15
2026-03-15T16:00:27Z,0.145
2026-03-15T17:00:34Z,0.145
2026-03-15T18:00:33Z,0.16
2026-03-15T19:00:27Z,0.155
2026-03-15T20:00:30Z,0.155
2026-03-15T21:00:32Z,0.115
2026-03-15T22:00:29Z,0.115
2026-03-15T23:00:28Z,0.115
2026-03-16T00:00:48Z,0.145
2026-03-16T01:00:25Z,0.145
2026-03-16T02:00:26Z,0.145
2026-03-16T03:00:28Z,0.12
2026-03-16T04:00:26Z,0.125
2026-03-16T05:00:25Z,0.155
2026-03-16T06:00:40Z,0.135
2026-03-16T07:00:23Z,0.17
2026-03-16T08:00:26Z,0.165
2026-03-16T09:00:27Z,0.15
2026-03-16T10:00:26Z,0.155
2026-03-16T11:00:23Z,0.125
2026-03-16T12:00:26Z,0.145
2026-03-16T13:00:29Z,0.155
2026-03-16T14:00:27Z,0.175
2026-03-16T15:00:27Z,0.16
2026-03-16T16:00:28Z,0.155
2026-03-16T17:00:27Z,0.155
2026-03-16T18:00:28Z,0.165
2026-03-16T19:00:32Z,0.18
2026-03-16T20:00:27Z,0.185
2026-03-16T21:00:31Z,0.165
2026-03-16T22:00:29Z,0.18
2026-03-16T23:00:30Z,0.195
2026-03-17T00:00:32Z,0.2
2026-03-17T01:00:28Z,0.185
2026-03-17T02:00:30Z,0.195
2026-03-17T03:00:30Z,0.175
2026-03-17T04:00:32Z,0.175
2026-03-17T05:00:44Z,0.17
2026-03-17T06:00:30Z,0.15
2026-03-17T07:00:30Z,0.15
2026-03-17T08:00:31Z,0.105
2026-03-17T09:00:31Z,0.1
2026-03-17T10:00:31Z,0.06
2026-03-17T11:00:29Z,0.06
2026-03-17T12:00:34Z,0.0195
2026-03-17T13:00:30Z,0.035
2026-03-17T14:00:31Z,0.018
2026-03-17T15:00:34Z,0.0185
2026-03-17T16:00:31Z,0.031
2026-03-17T17:00:30Z,0.0205
2026-03-17T18:00:34Z,0.0005
2026-03-17T19:00:33Z,0.0005
2026-03-17T20:00:34Z,0.0005
