timestamp,probability
2026-03-17T00:00:27Z,0.495
2026-03-17T01:00:25Z,0.495
2026-03-17T02:00:27Z,0.495
2026-03-17T03:00:26Z,0.495
2026-03-17T04:00:28Z,0.495
2026-03-17T05:00:41Z,0.495
2026-03-17T06:00:25Z,0.495
2026-03-17T07:00:25Z,0.45
2026-03-17T08:00:27Z,0.45
2026-03-17T09:00:26Z,0.445
2026-03-17T10:00:25Z,0.365
2026-03-17T11:00:26Z,0.365
2026-03-17T12:00:28Z,0.365
2026-03-17T13:00:27Z,0.37
2026-03-17T14:00:27Z,0.37
2026-03-17T15:00:29Z,0.36
2026-03-17T16:00:28Z,0.505
2026-03-17T17:00:27Z,0.995
2026-03-17T18:00:29Z,0.9995
2026-03-17T19:00:29Z,0.9995
