timestamp,probability
2026-03-14T22:00:31Z,0.11
2026-03-14T23:00:26Z,0.15
2026-03-15T00:00:40Z,0.125
2026-03-15T01:00:26Z,0.1
2026-03-15T02:00:28Z,0.11
2026-03-15T03:00:37Z,0.135
2026-03-15T04:00:27Z,0.11
2026-03-15T05:00:26Z,0.13
2026-03-15T06:00:34Z,0.125
2026-03-15T07:00:26Z,0.125
2026-03-15T08:00:28Z,0.12
2026-03-15T09:00:36Z,0.14
2026-03-15T10:00:34Z,0.135
2026-03-15T11:00:26Z,0.155
2026-03-15T12:00:37Z,0.115
2026-03-15T13:00:27Z,0.125
2026-03-15T14:00:31Z,0.11
2026-03-15T15:00:39Z,0.095
2026-03-15T16:00:28Z,0.095
2026-03-15T17:00:39Z,0.14
2026-03-15T18:00:37Z,0.095
2026-03-15T19:00:29Z,0.145
2026-03-15T20:00:32Z,0.145
2026-03-15T21:00:37Z,0.165
2026-03-15T22:00:32Z,0.15
2026-03-15T23:00:30Z,0.25
2026-03-16T00:00:51Z,0.175
2026-03-16T01:00:26Z,0.15
2026-03-16T02:00:27Z,0.145
2026-03-16T03:00:32Z,0.155
2026-03-16T04:00:28Z,0.23
2026-03-16T05:00:26Z,0.335
2026-03-16T06:00:44Z,0.29
2026-03-16T07:00:24Z,0.33
2026-03-16T08:00:27Z,0.345
2026-03-16T09:00:28Z,0.24
2026-03-16T10:00:28Z,0.38
2026-03-16T11:00:25Z,0.35
2026-03-16T12:00:28Z,0.33
2026-03-16T13:00:30Z,0.35
2026-03-16T14:00:30Z,0.375
2026-03-16T15:00:29Z,0.585
2026-03-16T16:00:29Z,0.43
2026-03-16T17:00:29Z,0.505
2026-03-16T18:00:30Z,0.55
2026-03-16T19:00:34Z,0.56
2026-03-16T20:00:28Z,0.56
2026-03-16T21:00:34Z,0.585
2026-03-16T22:00:31Z,0.6
2026-03-16T23:00:31Z,0.65
2026-03-17T00:00:34Z,0.7
2026-03-17T01:00:30Z,0.675
2026-03-17T02:00:31Z,0.68
2026-03-17T03:00:32Z,0.45
2026-03-17T04:00:34Z,0.695
2026-03-17T05:00:46Z,0.695
2026-03-17T06:00:32Z,0.62
2026-03-17T07:00:33Z,0.64
2026-03-17T08:00:33Z,0.765
2026-03-17T09:00:34Z,0.59
2026-03-17T10:00:34Z,0.685
2026-03-17T11:00:31Z,0.6
2026-03-17T12:00:36Z,0.615
2026-03-17T13:00:32Z,0.56
2026-03-17T14:00:33Z,0.595
2026-03-17T15:00:37Z,0.805
2026-03-17T16:00:33Z,0.9805
2026-03-17T17:00:32Z,0.9995
2026-03-17T18:00:36Z,0.9995
2026-03-17T19:00:34Z,0.9995
2026-03-17T20:00:35Z,0.9995
2026-03-17T21:00:36Z,0.9995
