timestamp,probability
2025-02-24T01:00:04Z,0.36
2025-02-24T02:00:04Z,0.375
2025-02-24T03:00:04Z,0.385
2025-02-24T04:00:04Z,0.385
2025-02-24T05:00:04Z,0.26
2025-02-24T06:00:04Z,0.21
2025-02-24T07:00:04Z,0.155
2025-02-24T08:00:05Z,0.165
2025-02-24T09:00:05Z,0.165
2025-02-24T10:00:04Z,0.205
2025-02-24T11:00:04Z,0.205
2025-02-24T12:00:04Z,0.22
2025-02-24T13:00:04Z,0.225
2025-02-24T14:00:04Z,0.18
2025-02-24T15:00:05Z,0.175
2025-02-24T16:00:04Z,0.175
2025-02-24T17:00:04Z,0.2
2025-02-24T18:00:04Z,0.22
2025-02-24T19:00:04Z,0.24
2025-02-24T20:00:05Z,0.2
2025-02-24T21:00:04Z,0.19
2025-02-24T22:00:04Z,0.19
2025-02-24T23:00:04Z,0.19
2025-02-25T00:00:04Z,0.235
2025-02-25T01:00:04Z,0.21
2025-02-25T02:00:04Z,0.155
2025-02-25T03:00:05Z,0.16
2025-02-25T04:00:04Z,0.16
2025-02-25T05:00:05Z,0.155
2025-02-25T06:00:04Z,0.165
2025-02-25T07:00:05Z,0.16
2025-02-25T08:00:04Z,0.16
2025-02-25T09:00:04Z,0.16
2025-02-25T10:00:04Z,0.16
2025-02-25T11:00:04Z,0.16
2025-02-25T12:00:05Z,0.17
2025-02-25T13:00:05Z,0.17
2025-02-25T14:00:04Z,0.17
2025-02-25T15:00:04Z,0.17
2025-02-25T16:00:04Z,0.165
2025-02-25T17:00:04Z,0.165
2025-02-25T18:00:04Z,0.165
2025-02-25T19:00:04Z,0.165
2025-02-25T20:00:05Z,0.115
2025-02-25T21:00:05Z,0.12
2025-02-25T22:00:04Z,0.125
2025-02-25T23:00:04Z,0.085
2025-02-26T00:00:05Z,0.205
2025-02-26T01:00:04Z,0.18
2025-02-26T02:00:04Z,0.14
2025-02-26T03:00:05Z,0.145
2025-02-26T04:00:05Z,0.135
2025-02-26T05:00:04Z,0.105
2025-02-26T06:00:04Z,0.075
2025-02-26T07:00:05Z,0.075
2025-02-26T08:00:05Z,0.075
2025-02-26T09:00:04Z,0.075
2025-02-26T10:00:04Z,0.07
2025-02-26T11:00:04Z,0.175
2025-02-26T12:00:04Z,0.16
2025-02-26T13:00:04Z,0.07
2025-02-26T14:00:05Z,0.025
2025-02-26T15:00:04Z,0.0055
2025-02-26T16:00:05Z,0.0065
2025-02-26T17:00:04Z,0.006
2025-02-26T18:00:04Z,0.0065
2025-02-26T19:00:04Z,0.007
2025-02-26T20:00:05Z,0.0005
2025-02-26T21:00:04Z,0.0005
2025-02-26T22:00:04Z,0.0005
2025-02-26T23:00:04Z,0.0005
2025-02-27T00:00:05Z,0.0005
